SMILES,IC50,Number_of_Atoms,Voronoi_Entropy,Shennon_Enthropy
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CN5CCOCC5,900.0,35,1.3437521330668272,2.7996242278547023
COC1=CC=CC2=C1C=C(N2)C(=O)OC3=CC(=CN=C3)Cl,900.0,21,1.377819508039033,2.76696831548137
C1=CC(=CC=C1OC(=O)C(=C(Cl)Cl)Cl)S(=O)(=O)C2=C(C=C(C=C2)OC(=O)C(=C(Cl)Cl)Cl)Cl,900.0,32,1.2677889929124768,2.7033487508017493
CC(C)(C)C1=CC=C(C=C1)N(C(=O)CCl)C(C)(C2=CN=CC=C2)C(=O)NC3CCCCC3,900.0,32,1.2034398583324188,2.594155319363771
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)CNC1=CC(=CC=C1)OC,900.0,32,1.087847391010481,2.6707559071486444
CCCCNC(=O)C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,910.0,23,1.2105578441774711,2.6688595214395727
CC1=CC(=NO1)C(=O)NC(CC(C)C)C(=O)NN(CCC(=O)N)C(=O)C(F)Cl,910.0,28,1.1685184057430877,2.74000381751706
CN1C=C(N=N1)CN2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=C5C=C(C=CC5=CN=C4)F,914.0,32,1.0844316650743357,2.944058167308472
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C(C2CCCCC2)OC,917.0,31,1.353927191055829,2.5562264658786478
C1C(C2=C(CN1C(=O)C3=NC=CO3)C=CC(=C2)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,918.0,31,1.0124947110267577,2.8901122112968953
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,920.0,35,1.170556837228936,2.418693490604954
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)C(C(C)C)NC(=O)COC4=CC=C(C=C4)OC,920.0,47,1.3667440698939546,2.745323111506744
CC1=CC(=NC(=N1)SSC2=CC=CC=C2[N+](=O)[O-])C,921.0,19,0.6554817739013927,3.274800828265724
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COCC2=CC=CC=C2)N(C)C(=O)C3=CC4=C(N3)C=CC=C4OC,927.0,42,1.36680601141227,2.662065465248963
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CSC=C3)C4=CC=C(C=C4)C5=CN=CC=C5,970.0,31,1.1732061161852607,2.79686636155496
CN(CC(=O)NC1CCCC1)S(=O)(=O)C2=CC(=CC=C2)Cl,940.0,21,1.4327570529970877,2.8188102230289553
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(CCC3=CC=C(C=C3)Cl)C(=O)CCl,940.0,30,0.9861234897117208,2.6533113010726503
CC1=C(C=NC=C1)NC(=O)CC2=CC(=CC(=C2)Cl)OC3CC(=O)N3,941.0,24,1.18030455699462,2.80271584454047
C1=CC=C2C(=C1)C=C(S2)CN3C4=C(C=C(C=C4)I)C(=O)C3=O,1000.0,22,1.0346012329101812,2.9364348591537754
C1=CC=C2C(=C1)C=C(S2)CC3C4=C(C=C(C=C4)I)C(=O)C3=O,950.0,22,1.0346012329101812,2.8227250280373295
CS(=O)(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=C4C(=CN=C3)C=CC=C4F,951.0,29,1.1488491992243572,3.007356787047572
COC(C1=CC(=C(C=C1)Cl)Cl)C(=O)NC2=CN=CC3=CC=CC=C32,961.0,24,0.8033149761408755,2.6969978663452476
CS(=O)(=O)C1=CC2=C(C=NC=C2C=C1)NC(=O)C3CCOC4=C3C=C(C=C4)Cl,964.0,28,1.3784974217829837,2.9008828118131267
COC1=C(C=C(C=C1)C2CC(=NN2C(=O)CCl)C3=CC=CS3)OC,969.0,24,1.0263306332944864,2.8395397390455277
CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CCSC)C=O)NC(=O)C,970.0,27,0.8237197315118312,2.374471612154412
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)O,970.0,31,1.218980360231264,2.801547782558411
CC1=C(C=C(C=C1)CC(=O)NC2=CN=CC3=CC=CC=C32)Cl,971.0,22,0.8921178708188162,2.578756101075118
CN(C)S(=O)(=O)C1=CC=CC(=C1)C(=O)NC2=C(N=C3N2C=CS3)C4=CC=CC=C4,975.0,29,1.4490023958526383,2.926925052034714
C1CC1C2=C(C=NC=C2)NC(=O)C3CCNC4=CC(=C(C=C34)Cl)Cl,978.0,24,0.8921178708188162,2.8219560919863524
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(CCC3=CC=CC=C3)C(=O)CCl,980.0,29,0.9985793315873921,2.6064936416385645
C1=CC=C2C(=C1)C=C(S2)CN3C4=C(C=CC=C4Br)C(=O)C3=O,980.0,22,1.0933747175566468,3.001291806674561
C1=CC=C2C(=C1)C=C(S2)CC3C4=C(C=CC=C4Br)C(=O)C3=O,980.0,22,1.0933747175566468,2.885213020743189
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)N4CCCC4)C(=O)CCl,980.0,32,0.9191738293819783,2.7302294247707177
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)CCl)(F)F,980.0,33,1.123696198583954,3.0114575235792387
C1COC2=C(C1(C(=O)NC3=CN=CC4=CC=CC=C43)O)C=C(C=C2)Cl,988.0,25,1.1973401339967784,2.8151160397579362
C1C(CC12COC2)NC(=O)C(C3=CN=CN=C3)N(C4=CC=C(C=C4)C5=CN=CO5)C(=O)CCl,990.0,33,1.1184402194735314,2.95518849133918
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=CN=C3)Cl,998.0,21,0.9596147939120492,2.6755471774758885
CCOC(=O)C=CC(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C=CC3=CC=C(C=C3)N(C)C,1000.0,40,1.1432752061942137,2.4550502405126613
CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSCC2=CC3=CC(=C2)CSCC(C(=O)N4CCCC4C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(CSC3)C(=O)NC(C(=O)N5CCCC5C(=O)N1)CC(C)C)CC6=CC=CC=C6)CCC(=O)O)C(C)CC)CCCN=C(N)N)NC(=O)C(C)N)C(=O)NCC(=O)N)CC(=O)O)CO)CC7=CC=CC=C7,1000.0,135,1.6612493518845923,2.771554791425714
COC1=NC(=CC=C1)OC2=CC(=CC(=C2)NC(=O)CC3=CN=CC4=CC=CC=C43)Cl,1000.0,30,1.1199903556503674,2.7204663539332206
C1CCC(C1)CN(C2=CC=C(C=C2)C3=CN=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,1000.0,31,1.173206116185261,2.7108940452115986
CC1=CC(=CC=C1)CCN(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)CCl,1000.0,30,0.9556998911125343,2.580076564517292
CCOC(=O)C=CC(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C=CC3=CC=C(C=C3)N(C)C,1000.0,40,1.1432752061942137,2.4550502405126613
C1CC1CC(C(=O)NC(CC2CCNC2=O)C(=NO)C(=O)N)NC(=O)C=CC3=CC=CC=C3,1000.0,33,1.1922589317770562,2.693389246278192
